肖申克的救赎,1994,9.7,2386600人评价
霸王别姬,1993,9.6,1777460人评价
阿甘正传,1994,9.5,1797930人评价
这个杀手不太冷,1994,9.4,1968577人评价
泰坦尼克号,1997,9.4,1759254人评价
美丽人生,1997,9.6,1104049人评价
千与千寻,2001,9.4,1874857人评价
辛德勒的名单,1993,9.5,917165人评价
盗梦空间,2010,9.3,1732389人评价
忠犬八公的故事,2009,9.4,1190876人评价
星际穿越,2014,9.3,1405514人评价
楚门的世界,1998,9.3,1322938人评价
海上钢琴师,1998,9.3,1407493人评价
三傻大闹宝莱坞,2009,9.2,1580869人评价
机器人总动员,2008,9.3,1111810人评价
放牛班的春天,2004,9.3,1096732人评价
无间道,2002,9.3,1071813人评价
疯狂动物城,2016,9.2,1552786人评价
大话西游之大圣娶亲,1995,9.2,1281616人评价
熔炉,2011,9.3,777620人评价
教父,1972,9.3,780169人评价
当幸福来敲门,2006,9.1,1271320人评价
龙猫,1988,9.2,1060999人评价
怦然心动,2010,9.1,1508900人评价
控方证人,1957,9.6,377695人评价
